"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"
"g155"	-8.11622909849197	13.458630210167	-0.360968557195669	-17.9866411031466	-2.86310383024756	4.48483763807808	0.469356713627509	-3.31595020361062	8.45782801554283	-0.451209016367657
"g156"	18.1166153380613	9.20402836037643	15.61551675272	2.50384626118308	18.287731421831	9.22678426845586	15.5038104520552	-14.7228943101442	23.9822239674481	24.1738868939953
"g157"	-2.5924809568754	-0.0354498583477861	-12.2426602493565	-10.1418398565356	-5.91202610568919	3.11538168544333	1.10259004757567	-4.5670027996049	-4.42421781562119	7.14298534241573
"g158"	-0.970568257815912	-12.6529260215466	11.004992674246	1.54945673425444	1.52392706318022	-16.6640285477497	4.82293145705347	8.15967343483236	-10.0238757951386	-3.25956599323881
"g159"	1.07011159133805	4.09148929417942	5.91169702964811	-4.3229985714266	-1.9720483054843	0.611167429782263	-5.4834137086466	12.1480612585811	1.59765335680236	-11.6667436988684
"g160"	17.8281192587725	2.50929346003119	9.55380252970015	-2.77975192614348	17.0179211921036	-18.0025777411394	-0.799838410925792	-9.32415304762781	-12.2914803179426	-9.27421116771391
"g161"	7.34536053860179	-5.35278849835878	-1.39967702202842	-2.34785678937844	-8.5072453528737	0.530437834692277	-12.3952440476744	-15.9308837338677	11.6933034291212	1.61557417189722
"g162"	-9.57499454915662	-12.2968501615934	0.7636002169569	-4.00067054701103	-20.5831332711069	11.9076886573348	-1.01139897563041	10.6746099693828	-6.95623506694695	-1.37090071419864
"g163"	2.60877560963949	1.71603462487875	-0.834345260839372	15.0326746098466	-1.06586569868304	5.1447772169299	-18.6543169030085	18.6715349393642	-1.65994424900795	-3.5811468481502
"g164"	13.0010858767863	4.41846658417219	9.62909433384298	-3.3343625629956	-1.8324930369759	-1.19810323250743	-12.6269605049384	10.872020203466	-3.3354958194577	-6.75853321914216
"g165"	4.65037734670213	-10.6530058118762	-5.19684591115141	-5.61481512521649	6.12110247691007	13.7352108540502	4.05479961604257	7.89881891295686	12.023813665116	10.1550529065789
"g166"	-13.6359653680836	4.75148240608997	10.8868628769318	18.4728271605648	9.44189138668021	-2.77572515967237	-10.2039777352889	-19.1750849400218	6.17813845808818	4.88555864482234
"g167"	-11.2422712316345	2.49786170851834	8.27253080517737	2.09229691241456	-31.1289148755971	0.811580955944012	9.12114047335638	-2.87929736778756	-4.94155175940014	4.88142695355078
"g168"	3.31913246111433	9.39218937051255	10.8031600012643	9.18907154764144	-1.99234664091603	-8.04618903217218	-2.20691200660522	11.8117393559257	9.6392973096038	-2.18073833594277
"g169"	-3.988699074286	-4.5800856890497	-7.42936837692346	-1.19926711662948	-1.16242203354907	-1.38708615942102	18.373529671221	-24.2862039233325	2.95549898539134	10.5387914714439
"g170"	18.6898836275557	-11.4007452524728	-2.06188268029119	10.0246666879499	-3.0263709937287	11.3222200307915	-11.5307730616091	-7.27348170043856	16.5413735464639	7.85196886251627
"g171"	10.465300479706	-14.4942342244431	6.89784499822278	-8.6480018472036	-7.92863076546831	-2.45806154977896	9.30874311856215	8.72701856466351	12.7718647123945	5.74649540234328
"g172"	0.292360555462193	-9.82619877972371	7.2206010706519	8.93259135071906	-12.0823471378968	0.657263284110731	-9.71336343647203	11.9272980402228	0.582283556464529	0.504935057003425
"g173"	-2.55576939615088	-10.0975597386252	2.95777127354068	-6.55905791627091	7.47402295427862	-11.5710223300791	21.6058995994207	8.48440261884792	-3.95747715956514	-1.17003716014965
"g174"	-3.45690402934435	-10.0074493130349	-7.8749324949858	8.46780442518585	4.57442452894903	4.3067204457532	-2.74097140712135	2.68930965536257	4.30278238432845	6.28126918184814
"g175"	-5.68688789711079	1.3943907499948	-7.69185914957828	2.93483367376315	13.7154838960917	-4.70153520715694	6.74506938141584	3.99741126667113	-12.7185050154815	6.06754858423916
"g176"	-8.91763779881203	-9.67667464339881	8.20902501861392	-18.6847767293813	-0.473866971393342	4.75450552071107	0.177488728237769	-7.58645544416822	-3.05677992727164	-0.0765393045894353
"g177"	-6.06974141962073	5.77315618266944	-13.468985472064	7.62158500924614	11.0437082006437	8.0512455420938	-1.02035319786578	-18.1198354504205	7.18125830610772	7.95503267839973
"g178"	7.233952766526	-4.94890472123683	-8.47482655440679	0.987469989709673	11.0843232037919	5.69096575000669	-9.33962679617631	-5.83328398309561	2.333933581784	5.68041235047794
"g179"	14.9051832680174	6.1245808792413	9.6366471836319	12.2592761605156	4.63056899620226	1.26436066962901	-7.63659867099265	-8.28019541403659	8.98210537644749	-4.81812051323997
"g180"	-1.96617218643081	-24.3941270621108	2.82114800031571	-14.0140407554202	9.4319814615761	-5.63391208540511	-3.01664426504742	6.98307514522244	-9.22608415955327	12.2877075617656
"g181"	-11.1133305206943	3.0821799392302	-14.4367788121987	-0.914091312401404	12.3750665091162	-7.16247068959198	-22.947823450572	-6.81429691975879	2.23784882341139	-17.0048283306531
"g182"	-15.2971089385387	-12.4011395655031	13.4089185964823	-0.202131222124034	0.679276309886494	5.51492185570123	-4.26781696906026	16.8191478021555	-1.06363498307363	-8.62822117529092
"g183"	21.0582211925085	-14.7588889726051	6.2096918225396	9.62480544198538	-1.93469836735715	15.8651460313998	-10.4564993008407	-7.31791824032269	8.80623075041396	-13.3560092816066
"g184"	14.3127918784464	3.0416460564188	6.80647874946532	12.079052813921	0.0828875009464062	8.13221924192526	-11.9715546773077	1.27977288071258	5.35276747680971	8.36553764011241
"g185"	6.77769497758122	11.2658050861552	23.2303525257419	17.7992779864765	-22.2437348785609	18.1663595758167	-4.7015531352084	1.72416651255221	-6.12763003492892	5.182229031628
"g186"	9.93908546689434	-8.21579083245759	2.17483271420336	17.2167431755768	-7.95259199562332	-4.96789063565718	-6.16072390166353	0.67717094521788	-8.47725727698612	-6.36715951116188
"g187"	13.1602502986599	-6.8744596263126	-6.07395054096606	-23.6576167363599	11.7317417715427	-12.0655295790659	3.21165802062708	-6.66654128714053	-7.42282826419039	1.7410884772815
"g188"	7.58344505394803	-6.83421866480967	0.19651371411228	-1.00483130010403	-18.5915713167543	-0.632874666905364	8.48176030552133	2.34195357278523	-1.78362681720917	11.0272299666973
"g189"	8.84232390687597	-8.07998608826316	6.65634732580513	-16.5772957327028	0.242103972429747	-2.81523124845946	-0.643720218694972	0.742465160105439	-7.70678042720466	17.3728917465379
"g190"	1.5472804274709	13.5325332096814	-10.5819738101668	0.743686242313839	-0.00147270364427831	-11.013576444819	19.4208508107538	-30.4299878541408	1.85028781707955	8.30304243667493
"g191"	-2.80187216132822	-4.61357331872179	-1.43019191109743	-4.04422796682445	-8.94621731617581	11.5178140125951	11.9943826524445	-3.49877933966264	8.86682795872341	-6.24059309775041
"g192"	6.59594538803576	-14.8710955182416	-4.66556668828802	6.71896382424362	1.40746433401456	-0.186951698065701	-8.6381242849195	9.64104962732129	0.0502549985725099	-2.12980619103843
"g193"	7.74082689109334	-6.71379407340166	10.6909023184967	-0.290782597997351	1.95715240047334	10.3715723317842	3.04478147935069	-7.10427128235715	-5.66798444556571	11.189268844115
"g194"	-6.30735544650754	-11.405894545621	3.14588580142545	1.22485658247486	-3.01657006125513	-15.8689700044067	-4.19287217032351	-25.7963541516881	-1.66571024325001	10.3905487518828
"g195"	9.08679836818741	-6.57401587112175	7.40864174911067	-13.5176287616541	-2.3731133034239	-6.49610615440932	-4.25947136630792	-8.76433656689689	-2.19123053150519	5.04274097493588
"g196"	4.52725429800168	-1.11572326153321	-14.458242402767	-11.9584646542902	-3.5745588823203	-12.1062764791807	13.1188899067859	12.9672991736449	16.2673339285432	-1.1940836840498
"g197"	-5.47461155740239	3.43329776225888	3.52661776707507	-12.6997542605864	-5.75362982414917	1.21470637969918	-1.62062993623679	-1.85953245965065	7.12332067986875	-1.53575001514281
"g198"	2.07039494036479	-2.16195807626593	-18.4908861396579	-7.60454994221004	2.60334897339453	5.20292710412042	11.7762977668133	-13.35679320695	12.2008866739823	6.22456084642403
"g199"	-10.7283994088443	1.76424340389059	-14.5395773780058	-4.3092498790343	-4.36279398612743	0.932649490994635	0.676448462619161	-6.69843371478287	-9.61169259431266	-9.37640741775048
"g200"	-2.30094060643491	13.2964845516095	-5.39684800217142	-7.54099262748735	-9.56193244967834	-6.93392687694932	4.16454357831799	-11.1383313740178	6.30126755397323	-16.8263329427171
"g201"	-6.12300157572137	-7.96094472066264	-1.66697064823741	-17.4192878914664	-0.567685317858627	-8.23494961426796	3.62928917515069	-13.904204796481	1.31103731904489	3.28942259694129
"g202"	-0.811181495389403	-3.69601251401501	-8.8167554554731	13.577420191281	11.1065610331	-14.9770286590667	5.53108396302937	-2.2692435053057	-7.08523331842187	9.0696021640971
"g203"	15.6509235436025	-0.267942889645165	-9.15940286699109	-3.4674823615197	12.650547794199	-20.9889386124028	12.4579965406548	9.75981103070603	0.0838036762501953	7.55378539827192
"g204"	5.20049095487793	-11.0411108443373	15.853008432204	0.993591444775098	-1.93354969654901	17.5478262616585	-9.15049111550645	-4.31181326399371	-8.13917551192295	2.12055888636947
"g205"	5.84492801782711	4.10631605647787	-5.44793316800338	34.377102711393	4.60484209818616	-2.80313192515485	7.65112323233785	-2.94184203142825	20.127207475543	-20.8324197343834
"g206"	-5.07692792974164	-10.8443576122348	-3.32465791828784	2.58107951401994	-12.7290940777575	6.0937158689146	2.77484604691812	1.00942240637634	-26.0871460692406	1.06201435148494
"g207"	-17.3534607186636	14.0668046173434	-0.07205204610255	4.53127370841146	6.97579741258926	1.96880001659497	-3.77006593300428	1.89662063118763	-3.89414958996632	-12.6134936980154
"g208"	-5.85651687590056	-2.1370115211622	-18.0096498448142	6.73524418549244	-12.7462588281335	-7.86205124988039	10.6405182105653	1.119868758058	11.4146483127521	-2.70751516149634
"g209"	21.651205488088	-6.13791434640488	-5.40896397759799	-12.7269678545661	2.34154729943721	-3.26568233649258	-8.6872578570463	-6.49550271878777	7.33571872517118	5.0012454113889
"g210"	-13.589934538009	-5.45408911158338	-5.30240937837872	3.58100087515555	1.99780225413557	-16.2880863541304	-3.79860842965571	18.006697977006	-11.7655960540328	-0.765343575319901
"g211"	-1.91820811544662	-14.7105865907492	-15.0280949525292	4.83917287052099	9.54222735135118	5.04915886227052	1.69564752010121	-5.20817240906219	11.5736631517169	6.44835980531334
"g212"	-4.61955560335608	3.55502481385238	5.03652537391787	-10.8717108982178	-1.03092452931009	2.41867182867893	1.62835157334357	13.3382714748561	1.39804703888071	12.4994817048042
"g213"	3.59708154028959	-8.382266378036	1.47880357158245	-17.7332902178659	-7.22097070155912	9.15484789004168	-15.6817070097543	12.6322285903777	-4.22919686431093	5.24702559236015
"g214"	19.2208128371906	-15.3266956472305	26.9776394300679	-10.2751790612751	-1.37341953004479	1.64653699349385	1.76655882023178	17.074803733537	-3.28031551507588	11.1999162209231
"g215"	0.211030982382172	-18.6557082188685	-2.37893571385906	-3.02134701980568	-4.36488655799919	9.39063460535025	3.85889252689129	2.13773255471633	6.07884903258717	-12.51731077909
"g216"	1.26363034870966	-22.6278741747336	1.04248352616117	14.0830259941651	5.09406068913547	-7.3045730558269	1.08323332138245	12.67406186382	4.42970887757262	10.8838222654622
"g217"	-1.01711735157972	2.68751957140998	4.53170969726831	-2.72913226177805	2.18665315227607	16.4396874987172	16.895183320734	5.50654833506355	6.47349014287426	1.32709475449444
"g218"	-7.16488142027376	-1.93078134195826	13.7887888394088	-14.2395770317551	1.072448465539	-1.32603079694502	8.33662813132401	3.27509309126005	-0.335046627645642	6.72674520544781
"g219"	-1.98259782135126	5.30245936451927	13.2836259245096	-6.09157145071461	-13.2377535679151	4.4182086279127	14.9601892039095	18.0587943326159	-2.36902473164818	13.7937750346946
"g220"	-9.64695524697589	7.956777603138	-17.3278397894895	0.056243578105643	-0.576411047158865	7.22707014744866	-5.60214817065995	2.46118693538019	-5.35661805604067	7.51369879472697
"g221"	1.67758317672563	-13.342246634116	7.72034200892057	-23.1900408632837	19.1145145716482	17.6778847056353	15.2495478494214	20.9870749908021	-8.68119946112263	4.12900440967376
"g222"	9.59591618715646	-24.2824152576496	5.21336067366565	-0.0128828328989689	8.15653247405009	-14.181407910684	5.76431301024356	1.63299486596134	-15.886613182348	6.52605724206462
"g223"	14.4074140657285	9.18877226171375	-9.49992866650426	-0.630781598084391	-6.32666288279681	-12.324744924511	-3.59484895869711	-2.49137361135523	-0.651994694266641	2.26433690488671
"g224"	-7.02550296653576	-1.452836293549	-9.99471244294292	-6.60357125864279	-7.1915617924508	16.1704631247999	13.7759378061193	4.10441202436396	-0.811642414390078	13.11833435998
"g225"	6.42393590187627	0.832720222114169	-8.93131673099077	-4.70774457566708	8.01530127378474	6.00022473247266	-4.20803242568081	-2.58262036747694	-5.47998970903505	1.66902043232452
"g226"	-3.00132141748948	-4.84021177389102	-4.25619691542028	-9.33936118595578	-7.65878070435862	1.57438023363672	4.40726380369289	-3.89332212938802	-3.38766269673345	0.578884300301112
"g227"	-9.57380654984393	-6.98896788167832	-10.9166083919068	1.78339325165371	14.7164031140749	18.9382638596467	2.58276665826366	29.6560532537124	-2.46752896393243	10.9330123304
"g228"	16.9237994453449	-9.86409852366231	2.4522982324351	-2.82700620625513	6.73335669928664	-0.778888901107554	24.2552963890741	-8.05104706800353	10.6586647228403	-4.68021436978805
"g229"	-5.34149862118533	11.5014473730101	-14.6373066404055	-2.34293126993348	-1.2474917016143	14.6474646094826	6.36484390822721	8.97572914359241	16.2687105706378	12.372500501544
"g230"	19.466915507009	5.41577032645056	0.332869603107665	-10.4914459166899	10.3197200480867	-9.52620957260844	-4.04438792121428	-7.0864761788392	3.71874112036848	5.56676168082172
"g231"	8.31055210151538	5.17635246081022	-1.33007806255338	-7.28029488631005	3.58831975421464	-14.7417026265541	10.981818585147	-5.90451983980583	4.17694268231436	18.734081582766
"g232"	-3.98911248361527	-7.44448032033989	4.19818410360274	6.47970768493014	-0.0490525648429962	2.16088334914572	-7.97223125248722	-6.02281272283242	-9.06300477319182	-4.86921323525714
"g233"	-2.59793321023955	-4.36391809897938	22.0353772178956	-3.93297602360163	-17.3278665693738	-6.5779417469286	-8.8026785165749	12.9774009946049	12.8310025055335	3.24407111719236
"g234"	-1.31098634889991	-6.95695435726647	18.0689859004783	-2.99389719841859	2.69262513201324	-3.80015164040298	13.0054267303601	17.7454577408063	-5.27214243133276	-1.03529908451769
"g235"	9.28638225924156	-0.222195645956844	-1.14695563641055	-17.5933990286738	3.64597530332436	3.18325437321818	14.357713169297	-2.93477436442473	5.83837705013333	13.4160297954707
"g236"	6.01359015738776	-5.43152231674938	10.3393728146155	0.919187862156067	-0.46828436840131	-12.4989506206996	7.80687051554836	-12.5118245805611	-6.97242008286492	11.0270048964903
"g237"	11.0647821794759	10.0219598985801	18.077548297066	-7.80584692592352	14.3466789768047	4.23112750558492	10.3813500217676	14.3749259151293	-11.1612797268558	-19.8306626486297
"g238"	-9.95232828673056	-1.84774423286203	-9.06499477657148	2.00501648303546	5.55621656378999	3.19738612558313	10.1058578322325	14.9255885475963	2.6648839959315	-9.36515139149569
"g239"	5.86470294369264	6.85626025911201	0.375553584881597	5.49462614375232	-0.996994151735486	-2.5938575764249	-13.9838184465867	-1.7878291671955	3.52792684135694	-30.3555870639921
"g240"	-1.96746722061098	11.0801312105143	9.59738761381154	9.95568669195001	-4.8218742050032	-13.9418666000334	-0.231527315471936	-3.75006854415253	2.15445000384315	-11.824163521724
"g241"	0.187540582357863	0.391376238859005	1.82620593293798	4.10524746436251	17.8398706650033	-5.42068143968067	-4.61417295996385	11.0198430659366	7.01546268421423	-6.11427416594258
"g242"	11.5001075629728	-7.20639889569816	-0.287340283969683	6.0016141033513	-8.78196866144885	7.12052058651313	-12.1935301348298	-3.3919745662716	6.70398360371151	10.7363719600781
"g243"	10.4521715010731	0.2760386821201	8.7115254305295	11.8328782701698	7.49889856286834	-13.7819723672475	15.8272917005033	6.66627784918034	9.45032555888409	-8.38989202580863
"g244"	1.64757864349561	15.4444837244243	0.876691918826067	5.85270803145729	-12.5094375946774	10.7185425883823	13.2129173372636	-4.25212629110094	-10.1389010770328	-9.080016175531
"g245"	2.47531209564866	-1.38713782974968	6.05463524190806	-4.86238489296341	2.62041367430392	-0.938805976082525	9.62486756537104	25.9299738626428	5.72641709214801	12.2494526096429
"g246"	7.24255084612536	-7.51362752196496	-9.12687445715423	11.4573941964281	-3.62305805077195	-1.48040506100229	-0.32325848579909	6.81448020263101	1.21513701181245	7.04161077464394
"g247"	-6.18229955525464	-6.11910724286019	-6.45713796332751	-7.7283730649863	1.24858024628816	1.50606865547423	0.759712417124884	7.89587374996172	8.56737515123308	-1.08433015478382
