"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"
"g98"	-0.0963252883774193	0.422176620602752	21.8097316831389	-8.12523683912336	-23.53078508478	-0.600549925980083	8.17485893284516	-1.9102118631641	-1.15480849863447	-9.38071498523844	-2.32456617390327	-0.714409133178223	9.17951546188288	-10.2412191761075	-1.96061630733242	-14.4539558299195
"g99"	0.229216750561358	5.41416823723202	17.3252758673935	9.2263708804382	-12.8861746815641	2.56397333421833	0.844758789098823	15.5311858712493	3.75134615141474	2.70998042455716	-2.33222011584049	9.53898498996482	10.0947991805187	-16.3391330733854	8.64259955665016	22.0416451414382
"g100"	0.581409638038857	0.623430097102224	-2.41141438692711	8.19912059938946	-10.192793142296	17.7969936023614	-5.12551293378474	9.14577953249199	4.61578692485328	-11.8061728819291	7.80772591118773	5.13620166772356	-5.02320897598751	-16.7790685248572	-8.44520100990953	-4.32645771834127
"g101"	8.76267212315227	-10.7684217305128	-5.88882570334968	5.2525241550661	7.49210482393586	-0.374933223042645	-18.3555094948064	-0.0331586362581819	-0.859430490285849	-7.33089941034935	-13.4283958722932	-2.65653081245289	1.85835219163387	-6.90582196271121	-10.3428276517078	2.55617173211124
"g102"	20.851677788216	2.96175857848668	-14.718634046471	-7.94441252687953	12.3613844959368	1.39168602276486	4.2306852544223	-16.350283539048	-11.5628540714603	-1.45236113492181	6.57801036405006	10.3484407001117	-6.09663718200792	-8.7744228941833	-8.22545921069793	1.6048511077126
"g103"	0.435864653502331	5.30173203469748	2.18656623373426	-15.7939983908807	7.80300786512603	-10.1348330469311	6.73444594228641	7.02660626482026	2.26280233895301	1.43011239990951	0.155171445884063	1.28245581360708	-4.89830669520363	-11.5159021195498	-4.38318008908314	-12.7276926000728
"g104"	-6.42287559508204	-8.83832952285331	13.3332638501407	11.461682196146	-7.46216253014	-5.83815993178033	-6.07027980971591	-3.32067281892496	-13.0087567759601	-15.0403306519524	-0.979973958723415	-4.60210191717197	-8.09776374135934	5.85526683222543	-10.2388240835235	6.90834541028267
"g105"	4.98204459693106	9.09425396543637	-8.16989082355723	-7.33994409739944	-1.64040773527985	12.0943119161753	14.5070863814792	-0.301891112904661	-13.1121464880293	-10.6239172492454	1.11492194049765	-19.0606249497331	5.37045850188769	5.63244498310428	12.8254998419031	-16.3664170892274
"g106"	2.64013036009647	14.5863492246649	-1.8874268111344	-10.1990656160284	9.77650421432966	-1.7442018446141	-13.9790868125931	-17.148304667575	-9.86052613078288	-16.5869497741211	-1.55130668491419	-2.73968389766671	9.83263211999303	-3.10400351962698	-14.5556601804445	8.21792021460438
"g107"	0.45929564366816	0.066274599442431	1.85187421723145	5.62767362708206	10.3017148745276	-4.55736340366018	-10.8858996866719	13.5053905683982	-4.20445158180715	0.0558744657955766	-2.06732198454516	14.0156417614617	-5.99990714375851	15.3682032301401	-19.3649784498625	-1.85028827652736
"g108"	4.28009852600843	-0.40192200678957	7.48508148567957	-11.5338360235766	-13.5919477530196	-22.7963967877012	9.35071726981757	-5.99868033094379	-20.0380787822177	-7.99047141924004	-19.4029561128906	9.15263280352252	15.1936348815472	2.58047346091207	-15.5427805132696	0.995979485689368
"g109"	-8.25896850613844	0.609709942748231	2.40852246174262	1.70261581359068	8.52015638381771	17.7154747884618	15.5654788896061	1.97695487512713	6.04211127595632	1.66433775711158	-1.3973267324696	-9.76618579070168	-13.0545221507506	-10.6452808365575	3.50062184726355	4.46044733413891
"g110"	1.69697701622751	9.3620571185629	11.3856202161062	-3.44235709414716	10.2991736523182	12.9328128663614	5.46810662804748	1.49260074207383	7.93243347838414	-16.9939356322271	5.57876486496549	-0.014136864206833	-17.0499001733046	17.271863505051	-15.5874461123048	-18.6287954781145
"g111"	-9.11940078313462	-4.41341251866392	1.23526644844708	15.0145774591562	-7.75191018714624	8.38162975271554	3.79282721363019	-0.367124403121725	-2.71141753117715	7.69502940722778	-24.8571136419074	-8.54061024816146	-21.7529536314782	-0.237688189235516	6.89095365749648	21.4180382248938
"g112"	-12.5878067404851	-7.22342461723374	-7.39406845321572	19.0508472038971	-10.8197366052824	-3.09121558618538	-3.56829677165049	1.50891632562638	11.2767076145753	-9.16734128869082	18.5556867504381	9.59236765545904	0.0500358453315186	1.93045228008284	-3.78168882109774	8.91069697740283
"g113"	14.2815908978018	14.1193277827816	-6.38051821698214	19.4752563438301	-3.66537574831665	0.633874700932983	1.27989578972642	-11.0522667530625	-2.31310182069485	8.78537041683856	6.90705413510965	6.81383999424644	6.34331856562599	-5.36409306954444	-1.91345711347986	-8.2371322007612
"g114"	4.77972597506967	2.2204768905057	11.4496517912684	-0.947496231951665	-5.54743787803569	1.21113030453874	-0.396915842545432	5.88292716112947	15.1210909487183	6.50068603634693	-2.88454238395833	9.1873155013444	13.8831357763618	-4.05451871491811	9.00148310068657	10.9451502143042
"g115"	0.20472239815697	-2.50505735699242	-15.3188814193285	-13.8980174227369	5.45101107985366	1.12261587242223	12.2357295738951	2.17523931865837	-4.96768998479307	4.6916924082064	0.49470380948012	9.24911164760383	11.1450383161922	-0.917449226304559	15.5993558095545	10.9250851484403
"g116"	1.87592366734436	-11.6182833069305	5.66560084181525	24.6790125908789	-14.3290171734339	-0.61602116770166	1.05982005757133	-24.7052165820874	8.41825491302083	-4.32309374503071	-19.31594160154	-13.9788555744856	-2.27997544834225	-6.79004912980958	-0.346544289624868	7.69903781027778
"g117"	-3.18874050692983	0.682168082601218	6.11455979758645	-13.5470896674699	-17.677540388207	-0.147638621974004	-1.62060084137845	7.02384669329085	2.80852424012905	2.59288772603687	7.60927805909622	-6.03091212233406	21.3198054268173	2.99434508025252	-4.81356039647604	-9.0600043506716
"g118"	0.773222571609036	-0.904873156153081	7.43764620292603	-6.31176236666822	16.3878552441661	17.3812584924172	15.2183961632268	2.82871722528429	5.13744360086593	6.42660077841858	17.5812532937601	-16.4783790273527	14.6985454731919	-3.69675120729264	15.0721418638785	-11.9469824502735
"g119"	-22.8583991435156	12.0292966965306	18.4922157730818	-1.5300850956117	-16.9162592020862	11.8819939129329	-5.3469765014813	-1.84065404230973	-10.0245129105095	3.63493083293723	17.5422451742701	-5.54394679380763	1.49639511017822	-10.1310130570513	-1.94918153422159	1.10884189345908
"g120"	-3.47826729523937	14.961652859393	-9.18065521425025	2.23506135770292	-3.78139478762185	1.2734679811302	5.50996328420341	8.44548392235985	12.360917318751	6.23444733682181	-0.527228535497013	-3.19749282711553	-5.86005117636582	1.30369847343645	-18.3647838481971	7.24394838398395
"g121"	-14.9337511835096	-10.9508856042951	-3.46893926346117	0.717587866535001	0.934755670734016	16.8746769038947	-5.08258645259393	-8.90843277984686	8.35338143136308	-2.41556567970788	-1.28992253872749	0.662599162882519	-15.3525800905565	-22.9393631475721	14.7930417338548	13.3853052675476
"g122"	-1.18799679211134	4.063151882269	-9.40469137762255	4.10251844610126	-2.82633309510847	-11.3035716516117	3.21818377929891	0.995955457939515	-9.87441181024556	10.744062519872	-0.195902559087136	1.94548540046561	9.34471786354421	-2.34149641532771	3.18017318980918	-9.40446522906522
"g123"	3.08461418123812	-2.5564125950178	-12.3198467483275	5.02126000783855	2.06958502161421	-7.40573945382572	17.8769941066952	21.5884536597635	-16.712352792889	11.0487043519696	-11.6861416395998	4.42724123812838	-13.8864931619198	-2.14677563390065	-6.45568039775519	-13.975229403379
"g124"	-4.72096943589878	8.10677738324897	-17.5612850872829	6.94008260027226	3.68322623087817	-12.7781907988856	-4.54170834131975	6.61978565529458	-7.10448899008832	14.2190068242131	-6.83214001160054	6.63869186264419	-2.82635784473532	-16.4570530813768	-8.84868261064388	11.3883949060134
"g125"	12.9620865093285	3.46978387390759	-6.19295569663437	-16.4555327007978	-0.852241049800758	-4.9769133503913	13.592289942652	-1.38677707206931	-3.3320220422933	-3.10555777777976	4.71342077222757	-10.8804426289217	-1.59695902744173	3.14842556477954	3.88077724790406	-18.1189576995644
"g126"	-11.2546106522094	14.7171355921591	14.613646703643	-5.39481858361719	-16.6438808565573	-0.987652411228918	-12.364577997869	-0.381158206060398	28.8387046054794	1.94451111286142	5.59228166115986	-4.20656265641368	-4.1664871254248	-3.06919842590929	-1.34386123453244	3.58700631369294
"g127"	-15.0809589013879	12.2740945526068	2.14202946057027	7.40004117490526	-6.75188108374066	-2.550375492309	-22.05027616645	-1.8216825356485	6.41394769683057	6.9527672701864	-8.2250904940537	-4.88400464734794	-15.188182683901	5.19601703386775	-25.2436767349209	11.9006432900135
"g128"	16.1972261316249	9.48180393643712	3.70256753303419	-0.433247134248609	15.7049278620756	-3.52849703514937	5.49529744553058	-2.56317030751375	-5.76243787488642	-0.29384787387916	15.6496760291041	3.50188289775444	2.83054028742021	4.26876842989035	-12.6226269873538	-0.665646225862916
"g129"	2.86158496993256	3.41750097227384	15.8421844764847	-1.82797372539942	-18.082778887341	2.68069064372115	7.06654280812635	6.78719360443572	5.70871708980476	-4.90323204141381	9.75102952619994	-0.629430994295018	-9.27831291214734	10.188836371365	9.52392060449883	2.07273746781725
"g130"	-4.92162359034125	-11.8392041931916	-5.05193829904694	4.30360504616626	-4.78438172958934	-0.424297137095167	-5.02127759571169	22.9641188471949	6.68055658841603	-5.75358652502314	-1.75975299648987	-3.15044956092475	7.92152476963139	1.1011231939732	-0.119416579059716	-7.93881379617938
"g131"	-5.58990144195029	-1.47545224189553	-7.10247686828241	-4.60223145819229	1.71262934628161	10.4455327481596	-1.59997514114209	-0.276528806729602	-8.02014016456044	-2.52800617907829	19.3746003958066	-13.0559652715428	-9.709095353209	-4.92089033400204	-6.93119662437099	-12.5668625580048
"g132"	-8.15237524328687	5.45671281793272	1.12596038493574	2.69177602511163	-7.95537624740316	-8.33092713756479	5.50109984106427	2.79436297887935	9.22375466998604	2.5311831794113	6.15493824936721	7.26738425994271	9.24717899073402	-1.19175008227414	3.48482378386221	17.6962783598794
"g133"	15.3073045274431	-13.8255584051043	5.8343042571246	-0.54135554810583	16.287062555914	-6.83080185181989	-8.32967029550478	-2.5215088415487	-8.92766325188353	-9.752170130242	26.3883481767809	4.8668514799043	0.586244238413609	13.3170359340426	-4.21755466735835	15.1287774218691
"g134"	2.4455865526024	2.186965263402	1.89219645830413	6.05380144176654	-3.91906451944	5.98110052121479	-19.8578647244775	17.7812333822325	-12.6051023187917	8.65837215156172	3.89955657618864	-21.1698990685163	5.70132579613081	-11.7055932920086	-0.0879495875716273	6.60707797426925
"g135"	4.30316608286971	-6.07755214473984	-3.28330446497558	-4.26723609689699	5.26812109155863	-5.95973756518574	-11.2576062000348	1.0704532830095	4.32596768764555	-17.7507034419183	-14.8426673056597	-5.44497065419236	-14.1904920989594	8.46189233932658	0.374952325667068	18.9621147847498
"g136"	20.3797351973046	2.96050669523469	0.970810697446832	6.94469229271715	-10.3678107898324	16.5545790990479	-6.41367720760388	11.5795102774265	-7.75246556922128	11.1792416547431	32.6930604311575	-1.59669798580583	-5.14759513878238	-5.40458272902794	-0.385516310593348	1.16051439964564
"g137"	-3.7039868578869	0.245062811224694	14.0155703471313	6.57250646181665	-0.409641018807384	-5.83711292539891	5.83711394406574	8.12436985759791	0.687503911880665	-7.65730224659459	4.0310477644146	8.72385295096302	12.8244010524503	-14.7153584378683	13.1236953404466	-3.27643083456686
"g138"	-27.3046788950282	-7.94344517075423	21.0954819142599	-6.73460301221463	-16.4693007099914	6.43640268092331	-0.874320971655675	8.99064945155019	-8.43657874750937	-5.19194166193471	6.26841431157883	2.18927718491579	12.2431536389447	17.2053916588655	-5.28924548596116	0.367237996691563
"g139"	-10.0943972381361	-22.125677787251	5.1004443476497	0.249421017077433	16.3881138432526	4.40146200010848	-15.8633868801779	-7.11967741571868	-2.40175275954484	0.0549951054067262	14.8741262590505	-0.671141143407139	5.94325546438539	-8.73181192760966	-9.79611434179492	2.89543575473097
"g140"	-0.426912498519947	-1.41999345759555	-4.0217485575766	-13.6449948273904	7.1875120860969	19.234920516883	-0.142587197870419	6.25947832983873	4.53858360741471	-3.80831490220854	-1.9106212004419	5.32436920760436	1.69872788370157	8.96128338589152	-15.9218995353337	7.22404933396098
"g141"	5.98327985376404	0.566884091587097	-9.50979526396892	-8.04835272265387	-0.106834526093149	-6.38389756494348	8.79107266240358	1.40799155748248	7.34121661175845	-8.48221763775023	7.56965036722805	-9.37288764524488	16.5822217355724	2.009310473994	-0.493637552077529	-5.45774021767419
"g142"	-25.6563007091087	-18.4936657696598	-8.79338091935276	2.56170907271212	-8.17295615936637	-7.43250891995578	-2.83632028091327	0.507924067686694	-4.65370332535321	-14.7272310823601	5.22189747349487	-25.7358229961803	6.62390569174011	-16.6228860235256	-23.2301106493954	-17.696426083189
"g143"	17.9637923788951	6.32730021197883	-10.6663912002973	-15.03875516301	14.9921212837574	-0.173299304598071	-15.9127118111189	-21.9357851271664	2.35194571475204	11.3163990994618	2.12894557620588	-3.2238830951063	5.96041949302455	0.585499746427342	1.7563197912443	12.204032521361
"g144"	7.82462325263414	-9.00155189897099	3.67007030732342	3.47374163734527	22.8957276374428	-3.01768873778863	3.62659369852567	-7.43617943630517	13.0039029943058	-7.50250337825335	27.8239696541542	-2.73230070911128	-4.8006520559253	5.95501422219971	22.1074422165619	3.97756696503138
"g145"	-4.62646180367675	-13.781458975819	4.54699683181541	6.3938570803129	-0.211650258200365	-0.3369038934851	-7.29119030863185	-9.20868017465238	-14.768815731907	-2.01300119753636	-4.94977772718392	7.17238521519917	-4.52963552654953	13.4422094186882	-11.5781103838419	7.1075802485018
"g146"	-3.26004829573186	5.97574035407405	-9.15479647775001	12.1769224680386	-3.0040451378504	4.14477017730361	-10.9666454605866	0.983487997113719	6.22138911780875	-5.21742622254133	10.612558958676	1.52376074115984	-13.3311628211349	4.06032191407108	1.96387549869164	16.2572692714968
"g147"	2.68933386172019	12.8374268616703	2.44198007224293	-5.9105542693732	12.7939088758512	9.77373527557488	0.533425296338293	-14.4811814316681	6.57089277158175	1.25683531227594	-0.994961076554897	5.69118730669762	-5.81279392992333	16.1301846897827	-4.91269692935269	6.06680682760184
"g148"	-4.01261470357921	-2.64041943179157	2.15069637332146	-9.70034106809026	-15.4508194572031	15.9616276139362	10.5754633495597	-3.55145092492597	-12.4797609312682	-12.4650268283015	11.2770103789671	8.86713962295862	-3.90312451733131	1.32315004761732	-8.35473437668254	19.9974559967235
"g149"	8.39474225575566	-22.2120612868282	-18.7577139085143	-14.6291642553319	-16.1959996745206	2.30602754723484	-11.7123304620379	8.74577123883903	23.5541839954458	14.6228807985924	0.627267685769954	21.3668649714693	-17.0147990369263	1.94636821869304	16.3971212890747	-7.61607318030414
"g150"	12.9786205312523	-13.7880323397013	0.230249258959142	2.24019638379063	-14.8209193815811	-20.1917640987642	-9.54403182090469	-12.8053927533357	3.95110290822715	-22.5694364881784	10.9221934715819	-6.91768368513986	3.86767699756325	-8.03975306095483	-3.40258057701097	20.3306747963926
"g151"	10.5698197702878	-7.28094058814797	12.1399756195963	-14.8122982289051	-2.27204636180499	1.12271561633239	-30.9104098717302	-6.89412378382081	-9.48973347519404	-15.0556261074521	-1.95236205193769	7.14745463775585	-1.84485950852458	6.77549218755924	-10.9652634037067	-7.91227316384076
"g152"	19.2553607140003	-19.7840145393376	25.1683009690549	-11.8794989703081	-4.57873799169279	13.7289113282757	-4.29098872694745	3.61264140395781	11.1964821805567	8.55225735412583	1.14847149349503	-7.89172491248131	-2.9561842301182	21.0129889410343	-6.72794192340416	0.100125380094084
"g153"	20.3934177584896	9.80125417544926	-3.20778453765259	-9.30594003113347	-1.29625307376828	-19.5943555191387	15.9126375422274	-4.94001793389152	-6.76130749247299	12.9434418229318	-10.3860665392773	4.79972595190536	7.685581139892	-8.75992874094495	22.7296684443373	3.9174730213302
"g154"	6.7228657434256	-2.06712790923403	-11.5513739034342	17.1067987220577	-10.4889747104157	-12.3801204722265	7.4313748344374	-9.31468085130465	4.06272353624795	-1.63756569786351	-5.43875725340941	-10.7861176133576	2.80556670899369	-2.32217718545927	5.13989602624239	-11.0439256022265
"g155"	-11.2663075522908	-12.7059448070661	-10.8523791379364	-8.69106395927005	2.39183138969312	-11.8281253399205	11.4363154348563	18.2796763536046	-9.48448548572017	19.179682468767	-5.40520482841041	8.19903678899688	10.8548485238581	-15.8269194764885	-3.14637797309735	16.7890019033836
"g156"	5.10412749544326	17.3717340241212	-4.73608232263326	-1.87506000301663	-1.97614455067288	10.4357514535659	12.0407394194544	-23.581297359388	12.6621102912291	-0.983002230059422	3.03865256128671	-5.87964898135283	-15.0823394021993	2.25624606899298	3.83195822516153	0.435304867300928
"g157"	-1.63744030425832	17.3899354104589	-13.3678528897655	-1.91562067558466	15.9151978930779	-14.4281665107722	11.4241460759743	1.02893523500363	-1.85437894272943	-0.562535468966046	0.147425925466551	6.74963275364032	-25.8726154204772	-6.15549252698975	-10.4509065984001	-1.15401331749384
