"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"
"g112"	6.51833204170176	0.424962188502918	-9.0505938065371	11.5756595474904	-2.50962799989582	6.01319852206544	8.63747622656214	4.06184196763179	3.05883742834453	-0.962858060870342	-6.56895905270662	8.40967998767608	-9.42871407675445	-5.6238927318071
"g113"	-19.4977202833308	0.0595531800221437	-16.5059585949423	-6.18055431861778	1.37172391112263	7.60542144734391	-13.0684016125045	13.3504400193487	11.6949660492357	-15.6573268583741	-6.54984178048436	12.7907622308416	2.86027362607791	-3.19436335554659
"g114"	2.33446548207022	13.632681944542	-6.23422438560955	-11.5987118022692	-7.60120388832153	7.12251602843141	3.79069433955166	-7.16011703380213	4.66517963910214	3.17260654596417	3.52756630130824	4.15313653112957	6.01088979164521	0.669681126636186
"g115"	-4.86165395244685	18.4901018993969	8.85673492917748	-4.53030254318477	-4.91153785457333	-28.2159701021823	-4.67907444862178	10.5729091898763	-10.802161151519	3.77983418455063	-9.78822602836993	5.16369219609774	1.96563795913223	1.25041613676486
"g116"	2.71996044637634	4.2480647616042	15.4199483839917	2.89873081703767	-4.2927689677925	9.06581189679347	-0.350397390443847	-3.70308543861338	8.18605068279119	-5.14208218105069	22.9654309809247	8.92276683449426	-5.15636789166457	1.58991254495251
"g117"	6.77143870236985	4.55786717788555	19.8867765095893	-1.46068604944745	7.72413084141976	-1.11256795236408	7.47028676577374	-0.552611564684521	-11.4905476715768	15.7278619407184	1.06716612489332	4.18280362295996	-1.72931295650072	4.75122047180774
"g118"	-4.34945870166672	-11.7172629452249	-3.10549273582141	5.4559194602229	2.49080750627651	-9.618582799559	3.02276553111671	-5.69156608951523	-4.64832782919592	-2.2022138586438	-4.34125393830268	17.2983534678727	12.5249050643175	-13.8965629489073
"g119"	3.78427896617311	10.5965551022661	-10.9975413157193	2.56530909901785	0.923796324086152	-10.1118475962884	1.1168393736563	21.0511467565809	5.58480784235929	0.969882226461424	2.07627855579417	-0.0295052124867453	-0.255966434133491	1.34452725396194
"g120"	5.45414425588115	-6.77182448519982	4.44169020299525	-3.77964541532728	-13.8205785030147	-20.0203283580704	-13.3890495761825	9.4409990960904	-21.3399924166454	11.370830418758	-1.98393684513229	12.7679975554673	-18.5814857741072	-27.312255033248
"g121"	-1.93575728256734	-16.8566304679732	2.02885570361133	4.66838714751621	-17.111777349617	11.0236781794874	-1.75197486832996	-9.92854310555626	-8.47685333050756	-16.5375740908744	-5.59116758686001	15.3465999591886	3.60028631997305	2.12495466697885
"g122"	-2.79842097796229	-10.3937305015905	3.18810688562095	6.04256011035172	0.248208980941179	6.78943354175584	1.19952323560741	6.67173705872137	-10.6658480276384	1.21411079071566	-14.5827126068835	6.0651584384087	2.77392959368518	-22.2412707280753
"g123"	-5.58455106566732	10.3634906923893	-9.89619116099203	3.33682179460351	15.8761882868572	6.39025801335479	15.3020745597097	-1.4981002281808	3.46853485918878	8.90676130797314	-5.49056308008389	-13.0136380576237	13.1596019748588	-4.28741524861973
"g124"	-21.1875712166812	1.75720153621692	-5.88203304935137	-4.22930403403947	-4.09779893901172	2.83608616951499	0.444212205540792	-19.5397881781377	14.2071744913364	-14.6995475832488	-9.83904830571664	3.24076351190058	10.6314069052123	4.11618254135119
"g125"	3.86999549988754	-12.3190772067343	1.81513687269391	7.4901016565008	-4.75233111242623	-16.1952132991742	16.8455968353176	3.85629335019004	-2.74595739454295	17.0224512173547	-0.440037538071663	7.73228336256583	2.69096877477095	-11.5194995834484
"g126"	-11.3304008138699	-13.8847338938348	-16.5713272093538	3.64155418896672	-7.71155831436086	-5.71303370807037	-14.588301153858	18.8682641253844	7.74473804724545	0.485979795340431	8.12729410810053	-0.665741730267224	-5.52642659145364	15.1953342940693
"g127"	6.78436285538368	3.9902636350526	-4.21991500684858	-4.50024220069693	14.8977269222929	-7.76549417105683	19.8419731491268	13.3220569649772	9.00860737977855	5.07190059421942	-11.3321118098494	13.4207779845756	-6.55471322312141	14.6457588910893
"g128"	8.51161718929403	-12.0142379122616	-2.95039556185617	-26.0317762062734	7.23618036652578	-5.55332650096587	-0.508617821915655	9.3127811739046	-14.2779181160728	7.94346244167826	9.79520405971341	0.224363343106462	2.0354061733793	12.0635002305472
"g129"	-7.14362460127826	14.532937954961	8.8344286817002	8.35855656904112	4.20934888723157	-5.96217760170245	-26.1793002787233	15.1941113404338	-3.63896417077056	22.6427136796711	1.72473975253551	5.52476486632191	9.56054639295656	12.9696631042903
"g130"	13.0989138499589	-11.231649110631	-8.79931096589229	-1.20677668496625	-1.98057446537681	0.469394149919413	-1.7146939288998	-1.45084522733598	6.60186890709991	-2.22751054717638	26.0311778378006	-13.8177465425117	4.26579029839981	-1.19779937744985
"g131"	-8.13621615973551	-0.72240532184724	-0.268849964231916	-0.57875247740657	-5.7309794919862	12.6821784147649	14.814499473135	10.0179707088232	-13.9420711421363	4.1930774424268	-13.8032842961432	-4.61784567523088	19.5742627290304	-3.07734480755291
"g132"	-4.57653592309602	24.5405761481955	-26.5687639572945	9.47610039955202	9.32805224334899	-12.0653381005301	21.1607446318282	-16.110769894619	-9.67009775248758	8.00572393714017	-9.93284477592364	-7.29464828230366	6.48657357529683	-7.70479013924559
"g133"	16.6942442623096	-4.45578893655877	6.36874314563199	-3.79577087009157	-3.36580421792367	-16.2574288908306	7.92574833173489	-3.90940257004246	-4.5709987852376	15.1456958661311	-16.2547799264751	6.09760428138426	-4.08796718047142	2.67200413216497
"g134"	-6.59602833271035	1.36565264332847	0.582216888519336	1.59164983502641	-3.25170997641084	17.1255527053559	-9.2848048122692	5.42571070856671	-7.3160701870827	-2.01223063385646	-9.99345264563716	-0.428981112659086	0.0139605488471132	-15.1866447223803
"g135"	9.06412278829596	17.4108671584543	-2.83471334185152	1.4674520667127	-0.0572829574151642	8.22635718046895	6.43915896634013	13.1409287587381	-8.3172698245346	-2.55185225119992	-10.5624185138047	-17.9506816867449	-5.01047021143699	-2.39953803375411
"g136"	0.259498715011492	1.19471923712056	3.08205315157055	-7.49393547772963	-4.25807308371448	-4.11282098403274	11.0417956790331	14.2936219060812	0.582561349386324	-9.53061074787325	-8.74881784429547	-2.67692421592673	-18.4516708171923	3.99226932720625
"g137"	3.03450313612128	-11.706861016746	-6.45253892867741	0.399976934765101	-1.88344797155687	4.81794239569082	5.56015136253126	6.05068194007321	20.4335532816456	6.8755312226903	-5.06236471739785	10.8465583444114	4.5780639395207	-6.16611728776971
"g138"	-2.19198268589562	-4.67734368511788	4.41176497262823	-8.83735696689788	19.9977587148943	8.55108695604954	5.69927139114911	8.59610110751529	3.34074640708498	4.38696727217822	2.64341381154232	3.05379693264519	-2.17608560685582	13.3485000830077
"g139"	-13.6299599368917	-0.275356432527541	1.64241570064515	-7.5914880232289	-6.22707529688902	-3.98628875098709	-1.4971936448308	0.41503746723577	-6.43454855477626	15.8133884285302	14.59216838794	15.3214769318108	24.6676361541074	2.33600745210841
"g140"	-0.881105312081483	9.1631418006604	-2.78275079084035	-1.31261103174735	8.07025739528164	-4.12741575476725	-15.0368621554742	0.804754332632516	5.6639877775695	5.94478477671331	1.96969505124207	9.86203962600081	2.14229459566284	3.51202994035731
"g141"	-0.839855308152669	6.96764036818794	11.0456104153098	9.62331753877633	11.0927284245805	0.488458273443701	-3.92692730034301	9.46247158180678	14.7967175256328	-10.2651666727717	-2.83882695488878	-15.6460499842475	7.80932584469064	-0.644457055808211
"g142"	24.601917286205	0.595998363350608	18.6777825963313	30.1314061498461	5.85337834698604	20.8932826398105	-14.6085556754384	-15.4719608813833	-11.6465398641303	12.9674867135019	-0.480980807631887	-28.6176141601069	1.19577062398497	-18.6107010823166
"g143"	5.3337156031739	-4.73766060292281	4.15559301955302	2.85291621065551	3.87284780014525	11.8723590885901	8.95705511907117	2.54164481430051	-3.07307350554597	-3.91922962787461	-12.1662648390489	8.22364950967061	4.71130186910523	-17.9825872433766
"g144"	-2.86200633296259	-6.13271780365643	-15.7279896938782	1.69693192187185	-8.62134548757316	-2.23283985960129	-0.399311922129224	-17.8573223898148	-12.8361269114404	-7.29157891380219	7.84798184324602	-0.817482887749455	1.22214024910828	11.6840112883544
"g145"	-0.243879846671552	-7.42148775624403	-5.58810223599158	10.2669027932432	-12.6679187300086	-2.02917554172531	10.7939237080934	-6.40884198980081	1.82696240267217	-19.8961249699429	-4.08981300871986	-5.70067734527334	8.03363211384415	-17.6987387492238
"g146"	2.25576595846392	-22.9904490436919	-21.9486866173361	-2.5315047009361	0.878374049156164	-4.17618512234299	8.18850660070016	10.648701325101	-2.6947691712405	8.75230077132375	25.6815588311617	2.04379504815081	5.10439723054311	1.89965386103525
"g147"	3.55667513383507	-20.4214742519592	16.5005039781214	-6.09696084777246	3.54159321260926	-2.33254872832038	2.49828640155527	-3.21747090444762	-6.29998281859447	1.14321026672616	-4.89984207540474	7.14584990613789	-3.70205975361915	-2.85783738221074
"g148"	-10.9713074939442	5.64908701667368	-3.79977243203946	-6.09308462955164	-1.62035426993812	8.91856895639531	1.85206554867589	9.05774371164872	2.49114025943724	1.56089395854578	-5.63514456648302	-19.0348875539592	6.87073996412123	-7.03445510511479
"g149"	18.3112952644229	-9.52105300324379	-13.3673835584983	26.9262170727065	9.98033960125214	-4.09901312059287	-7.55867826116206	-1.86259019932228	12.2061030417568	-4.35617602874219	-0.515729510954836	4.04487225076633	-7.38561011133541	10.8570366794471
"g150"	-4.34037483222389	-7.5604827639429	10.5979578249933	-9.15380914693888	19.3334746512655	-2.00709075900514	-5.54901743765262	-4.79395846484532	-2.0817423908467	3.54521681231748	-6.95009669718797	5.35649991168632	-24.4596417186114	-1.86479686730192
"g151"	8.17311444362245	-4.68195799080397	9.37115038784085	-0.0174762897674502	9.75158026730979	8.51576267918709	-1.73465285561609	-5.82037423232473	5.1868188649928	-11.1654526349254	-9.29346572049924	10.7052490533369	-15.1944652197782	3.24889075677759
"g152"	-5.95263402854533	-0.0146037415747117	-0.209525125826988	-12.7194300676025	14.7384883900023	-2.84789973743363	10.8253884495498	-3.52869913561991	-0.985332686562179	5.29172755994528	-7.92704520541466	-5.05453864329888	-8.30429038543849	9.82567636340699
"g153"	-10.4811232201211	-2.4724892892337	-7.2562534871944	1.60951342479289	13.5986613928897	26.2102886758461	-1.92923764853141	2.66075206090688	-5.73898838591706	-9.35035003881411	-10.9338952846716	10.0568454632452	0.947264992462614	5.47310632447261
"g154"	11.0058713169172	0.435302550449051	2.32905307544035	8.04436783954399	-9.38508194215623	-6.86292723655002	3.66465020053213	24.3725637496915	-28.3540890128439	7.01921562172576	-5.3158209068136	-5.7301278548095	7.08390844410062	-1.64801416133677
"g155"	17.2262386452669	2.87455838576841	18.6039616336454	12.2431037828702	13.7265988061937	-17.2322975597451	12.249195448933	-21.4983079025147	-12.3363282507096	-15.4433758420415	0.625395094373768	-14.0685653294526	4.25443556096786	-7.92983383937415
"g156"	-1.30404015795697	10.8179370625701	2.85436719059058	-3.28374371912401	2.40143029049471	18.4455604592829	6.75708125392092	1.50545038569183	-6.74825922684449	-1.37169359463467	-5.7416250793759	15.6210585295097	15.6118114365856	-11.1423315711041
"g157"	3.5832246144126	-1.74533327476293	-3.67390265170482	-6.26056186644326	-0.939877009945688	-3.23953700140697	6.10673745856202	-3.75408142918153	3.1275645351625	12.8324481257079	20.5691677909404	5.33697263424924	-12.9117367194927	8.40514169112083
"g158"	18.6647524748199	-6.441393190345	4.44319567705761	-10.5583319448398	9.17223343750568	0.307071605650886	-2.36850029016309	-0.908971337481841	-7.68357537098148	-6.53435594700725	-2.23582828501792	-4.84531836994078	16.7446096465913	20.8717188958266
"g159"	1.43745801236651	7.5366877834032	4.70172716668053	8.89566465107805	-5.65357088011578	-3.65371999822086	-1.43458277465824	11.233956084493	18.478024881985	-1.4788051044089	5.0387917587909	12.5335874489088	13.7558571878327	8.27621949350613
"g160"	0.254114722276564	2.42062391439527	6.59566007061845	4.02001314507435	-12.9241800452117	11.4948028697433	-8.85942966958929	8.82466087110538	11.6501455707074	-9.02297061001608	-13.9136678263303	-3.16482950289336	1.71677073604534	-1.48058379245189
"g161"	16.1069333760182	1.23337260425953	3.56039369855209	2.39639222389784	-0.224567579569241	-12.0142953080279	3.9503324367027	4.38532269817082	-10.5726267090624	15.6660678338125	8.46515322818773	-11.3778149557996	-3.04065493344317	-6.86591978383382
"g162"	5.37955506291474	-0.396839340716025	-18.5373602247877	9.92920386716013	-11.0713281568709	9.66336018773396	0.0933627699740329	9.74784465781867	14.3725924427364	1.81128950991446	0.736650510241262	12.9808343956437	-4.25728393384933	-0.319128170244577
"g163"	0.0105288801701608	3.39255025536204	5.53156283703668	11.5241213298803	-2.18306520289438	0.137548595174891	-10.6386677007289	-2.72988187914588	5.15100766926257	3.43662361244593	7.72291845034671	3.21661705098868	-3.62833259508683	9.3908493304932
"g164"	10.2015366945099	-3.81170588732457	1.60628361281557	-11.6543678267135	-5.45717568078902	3.0872111019817	-3.97097425497213	-1.8846797858025	-7.3794589777376	1.28898130749137	-6.9339898967161	-3.46743229613291	-18.4878141805945	2.95267228808919
"g165"	4.40704562278753	8.93268903148899	-0.265831132250834	-10.3520216210239	-16.6825470796471	0.203175414197471	-9.74145578989688	2.57422719884409	-0.687046911509849	5.66617523291831	-18.8508344738128	-18.1035942622706	2.01026994161924	7.98585564395771
"g166"	3.2219019505658	17.122820687111	-14.0372948688571	-2.0108353332349	1.35693470529739	0.684857331167529	-0.347487070545416	1.52965730502179	-20.9335570542734	-0.17997411265247	-0.372058131965192	-5.34592091216513	7.82135320150644	0.94215623499349
"g167"	11.3574903089363	1.70972677820138	4.32907584990398	-2.20684236514042	-9.34182529881445	8.49927768813345	-10.2796129063822	-12.031170081425	2.12856208419409	5.17639667514182	-20.9331733591603	3.00325185530907	-0.890602598886649	-4.25793873783887
"g168"	2.00313445575509	-13.8705552983859	4.72344079830741	-21.424509498737	4.29618994913197	0.362619312133209	-12.6323523152773	-7.64865304623309	-7.75458660142425	-17.4974140873525	-0.0869644969642888	9.7329692260107	-14.3840994131606	4.37854703227422
"g169"	3.34332527292072	-3.56034339185077	9.07772667091231	7.1387963748141	3.05954405863991	-8.97972155129019	-7.33051468382621	-7.64303499482113	2.11990400111536	3.94181161251763	1.3702207789852	-5.08180510519536	-15.8322736441152	-9.35831402577212
"g170"	21.6446907963945	3.42456692337156	-6.34618141288101	-17.7990470084474	-12.9979067524454	-9.42382444496257	0.211124948686716	9.41299456948002	7.72601890179716	1.1329290418702	-1.6911249968516	-8.09823539379348	-5.03993855881463	-10.7133237001677
"g171"	-0.54207473802079	-1.77803306968881	-16.8190035942671	7.68958201518142	2.79299646059889	-15.0345000918987	-7.89537400973444	10.8233440463579	-2.51513489601486	15.6354742023007	15.0967689130931	2.76941101136788	9.84243896820852	3.75737065167634
"g172"	-0.254428351400437	-7.86691897296085	-4.0231274512959	-25.1992592729564	7.09877109769444	1.6693617749287	-7.63776063651681	9.06599337658592	9.88292555606639	-4.58013913786372	13.5243207683602	8.06276048679605	-12.9869574989504	8.26296300022527
"g173"	-22.2363893573011	8.53714147017271	-6.10419340193306	-5.71861253230669	4.4785665838091	-23.8241733326434	2.14221808209429	16.4649260016275	-3.54409410457727	5.0178139641801	-6.07384052908151	-3.05209455850931	1.88071926118856	16.3204142394696
"g174"	-6.98723720888401	1.22017732975995	3.01270757815337	0.433963242969095	14.0104833494304	20.4720486712324	14.5710203355576	-18.5285017761784	-1.53997484274661	15.2972754420372	-10.2815717143772	-15.162001746267	-9.59483074404809	18.1502792706057
"g175"	5.98487386605002	0.495255541322989	11.4211587405461	8.71976032407304	-22.2912667064094	-21.8632390108973	-3.11344735326306	-8.43092236762765	-11.5255386532827	-10.7597558719677	-7.79141594348985	10.9097735609364	7.06292661404641	-14.831109373123
"g176"	6.26493482430712	-11.8490722017561	-7.8938816602669	-1.51592188622188	13.4046970952913	-2.0012251646877	3.11869490676956	-10.4464913628968	8.09067760897852	5.28534443946732	3.57121273446688	-5.48148908880318	2.7755814646408	-10.8275564965124
"g177"	-1.95754663148215	-4.44699697529953	-5.18149407707026	-1.18209629986393	14.2137997015777	0.73567553111264	9.06729940555317	1.09306321328505	-4.85196210716763	0.0517584371771586	-5.30348520403002	-3.80168452562166	1.98981947169263	5.16460984263259
"g178"	-11.0981706067997	4.32620572259982	-8.32105149240122	4.93566608731456	15.2394141237968	7.53443810490221	0.779085223817231	-4.37425067558465	-4.6769038944542	18.6178062227761	-17.7617109040695	-7.07232868423107	5.38508188685912	9.01737222528409
"g179"	-13.9499729219321	11.1620554753859	33.2854093784899	2.58287491792312	10.9277592176558	7.90152431160504	-2.51668398183956	6.30994274332914	1.52797077685719	12.9661613747236	0.0848586427333401	2.58474027535673	-4.69319239434892	-2.58920543408178
