"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"case 1"	"case 2"	"case 3"	"case 4"
"g766"	-11.0066038952319	5.49285379812197	-13.3257520272341	-12.5567793942267	-10.3665298580321	4.5724731584865	11.952484505673	-3.6650072836252
"g767"	-2.62665856817993	-12.0506772983032	-21.5172191628665	8.85307199502239	-12.5033259966984	-9.83215106756953	5.68904958541354	7.94481240822438
"g768"	18.6981704844004	12.6573328836358	7.57244603817592	5.33250823155418	7.70527288177769	7.86539438475646	-9.26919700373017	-26.9219405193366
"g769"	3.77385270968271	-6.87229178971483	-5.2422583472782	13.0707404079699	-2.37806457501297	2.10534384953905	4.92054240057921	1.29753428383538
"g770"	-12.3714150006352	-8.56773917906974	-0.296234802743494	7.71765979316557	-4.11776498934729	-14.2664948922962	-6.38699353570765	4.98322864019519
"g771"	10.9562191787738	-4.45593272691896	1.8730286377252	3.0227069986846	-3.67931153807493	-0.897535395042464	-8.74186763802984	-9.78751793190452
"g772"	4.61515085125327	-9.40697791459113	-2.73137414838322	-0.190381717049262	-5.39214418151972	7.60637620394542	-4.24907534060559	-2.78308813846971
"g773"	10.3162562539504	-1.36138039222615	11.1605744598771	-1.21928022130295	1.91775457949291	9.36905688505252	-2.25644200155233	-8.32207509717744
"g774"	4.24505737933877	13.9798334547091	13.7345972166771	-1.69370621305436	3.49052695471757	14.1274259305358	-0.464626620246118	17.7483863352348
"g775"	13.9818904072172	8.23169043096981	-2.16113874689434	-8.96586634675363	-2.04262598798911	-2.8192466294406	-19.2931800397282	4.5767662615449
"g776"	6.50665083047512	-1.10142860143396	-13.5546472554702	-14.5007493982979	4.16745958761813	-2.4144866492507	5.45889855741061	-10.3547316361649
"g777"	-12.4192439181453	-4.88352838260258	8.48959824961362	2.60550661964147	2.04486342527596	-8.77639569387239	-16.3971772964367	-9.77016138860134
"g778"	-6.69032343455943	-2.44333124968105	-11.9830253793611	0.860454579924151	6.69119287456849	7.48506001286965	-27.8457317251219	-0.764011883476899
"g779"	-11.9799096843012	-34.9470684479272	6.30332017805882	-15.551362068221	-7.08028371202398	1.69963954928941	2.62770766154126	-3.67556921826925
"g780"	-6.52557641724993	-6.53654094180878	11.0360698077276	-5.09814678760525	-6.13188474052821	-6.48711933122319	9.57493254410645	-1.12547305628529
"g781"	2.39100721972454	-11.7554404461626	-4.4552512521173	5.60387156247268	-10.0967401586178	-0.625061723343971	-0.654631517153166	-1.15565288663313
"g782"	6.9230057208308	0.739310360898641	4.75186724614769	-3.67523975743689	-20.1775182882154	11.6434697560684	9.33831947638643	13.4598288585705
"g783"	26.4965214983898	-13.3351328753003	-2.27884641476949	7.21540605629824	-4.63553096099793	-6.71269098691369	-19.14232825436	3.27296745052694
"g784"	8.05431581508216	-20.4567127002366	-2.09675482966261	-16.8181332057275	-24.7386294464225	-22.0897257463335	-10.7469200893146	-2.41323959879719
"g785"	6.66840154739197	-28.0976027794946	-2.18364639306052	3.80928270133193	-22.7095991868776	3.34653441017942	11.7707818836738	-6.3638850991154
"g786"	-19.4610205426187	8.94690367854574	6.26839923215947	-3.01116359347947	6.11746082069033	-21.2712787418629	-1.38276389647194	-1.64308445654545
"g787"	-0.448774388841591	-10.3153832047987	9.13062831346031	4.43203012101017	-5.80620570750634	-7.32374640140221	-7.49104384605054	-13.6237146038688
"g788"	-16.1194569609844	-16.6158080699818	25.4802700339427	-1.25540857121143	-0.512098801255255	-6.51387586521509	-7.25351688674121	-1.46341365969416
"g789"	14.2056281961832	20.6160774437677	3.76105307240227	15.3887192826123	-6.40978129999743	4.48890729075759	-4.72377921997671	5.55152316976936
"g790"	-22.1423694798165	-4.08477471832059	4.39137642884716	4.68786051703525	-11.6816983571257	19.0042884852452	-2.38562833266351	-6.95570282857101
"g791"	-24.8269591659799	-7.8617041956257	1.6565147345642	22.8143062605884	5.60492636497791	-2.18226990650435	5.14154661430383	-7.82874228562205
"g792"	15.2985665356453	-5.83128996903624	-23.7667566062378	-0.00767523581151853	0.93987542379393	-9.21222268364098	8.38286031063554	-2.86060973047833
"g793"	-6.63958881691075	-7.94443683371486	-13.9392508392983	-14.1839964050306	-17.8204757585898	2.28695431516016	2.84704069889934	-5.03613650086151
"g794"	5.50170784551577	3.39269757343419	16.9468619032697	7.52332978642042	-4.88933814173556	-4.3114596678888	-5.30891985564122	10.3517739450597
"g795"	-12.057677615781	6.47393005195284	9.22163250202077	-7.42502886544908	3.67651929648863	-5.67637032384064	4.51446449800645	6.75322680832165
"g796"	13.104459055088	5.12095851153624	0.676062266819374	-1.72588899421217	-1.70172193855396	-10.5797303633481	10.4316444892022	1.41464510411054
"g797"	-2.76368295067125	14.7633045856929	-6.45124301880671	1.719888978948	-9.16700387163351	4.96597588126273	-18.6679318413814	3.04790777804752
"g798"	-21.0293193059656	3.93976632240726	-1.88649701474081	-9.38956392663684	1.99079618057855	0.539593042409587	4.23201273357509	6.67457671853002
"g799"	-3.67699393089535	-11.137722971092	-12.9456841226272	-12.7205243156146	-1.33843504698859	0.824459078888639	1.32109203512513	-7.82317909716188
"g800"	-20.9160227216943	-1.174308066618	13.255128387848	-15.4935274333214	-2.07594547687756	4.72960388897817	-1.31813345145621	-12.7720456634079
"g801"	3.97011512128477	-10.2947166838067	4.38817881239917	-1.7598443189062	1.41948888665943	1.07080136362552	-0.0730120084166471	-1.08910282054436
"g802"	6.20381033789964	-23.3864330437093	-9.52502345946712	0.738785098048579	17.6173188537436	-6.59156499906352	-7.49656042905006	5.50161557846836
"g803"	-7.97905733770987	-3.30226541116057	4.87021551449449	-13.6480304471586	-9.45961381339749	-7.629713485869	8.2924472640942	7.21600575749178
"g804"	-4.26722797121083	-3.59077250057771	2.18130632053664	-13.3142163977387	1.37339986303089	0.738362688102792	-12.236012017051	2.55931400565068
"g805"	-11.4678065934273	12.1468084462821	-6.99984300823769	7.18523541993645	-11.5593382427912	-4.4954802330496	7.63378597248792	2.75605553220556
"g806"	-5.83575070611179	-3.08966552959326	17.1058653294009	-2.63577573768136	12.7222094768837	7.53332784295833	-1.28957000585863	25.0295616643296
"g807"	-5.47785715553439	4.92840770899206	-13.1312046586471	13.7276835194021	0.111766333197228	-12.5729642556901	30.1948164475154	-7.19705732489821
"g808"	-4.10700804878471	-15.5855116477905	11.2676701703537	32.0979429626498	-31.7459367909724	-10.573065591269	0.814868229132679	6.3760841301451
"g809"	18.673710217136	-5.934049723538	4.37349394123198	-1.78806060206001	8.87862319673493	-7.34978130592821	15.5287376297149	-8.63733488692916
"g810"	1.68249089708498	0.759825206502553	1.89763836953004	-1.34831990607354	-12.5405923277976	8.23173230873663	5.06334748582653	-5.30618827754207
"g811"	-10.2593849384691	-11.7674161630871	-1.60090890521218	18.5783203312033	-0.969098962960773	-9.29627415432214	-5.8315308344942	-0.911129935161107
"g812"	-6.35533722479287	1.08178279921207	6.59707555973232	-14.4188150083175	24.7567876613019	4.16014105865283	8.80419890288306	2.81576554757548
"g813"	7.60736741217847	-13.4776513917369	13.8451885586612	-2.50510353746269	6.23296242849932	10.4266804418616	-6.01791382006381	0.595000181692673
"g814"	5.80301771435097	-1.8188144990379	2.45541587305845	-7.38328814902907	-6.4392277322177	-0.919884774208697	5.14192249516438	6.80777958172576
"g815"	7.74903499125675	-16.4013382395479	0.196214840528436	3.97814854610214	-26.6527629347845	5.17899093608507	-13.8175822329566	9.10100764576478
"g816"	-0.312479223604217	-1.92132987291487	-5.02320117323888	3.41037371466247	-3.58266897028669	5.1551215678149	3.75405363219652	-7.4620168551466
"g817"	23.4011539100447	6.39943476707033	-1.81145300243627	18.1453343237654	-2.84276541960485	-0.415817704739161	-1.42906282845215	-8.87372860875252
"g818"	1.10782771842245	-20.9470210078232	4.51401907049892	7.96843547754861	3.07128659187812	-10.2112296901633	-9.0268259435894	-5.812152555437
"g819"	4.80752484901193	8.19957256394208	6.52354886735985	21.5083404645705	-5.16111484411372	17.5683242554306	4.00754449583909	-9.69881798744548
"g820"	4.59120513576283	25.4463037754754	4.26756887715996	-4.50740959730952	-20.6830052457861	3.01905772658054	-10.8721102215045	2.13720331136977
"g821"	10.4383737872426	-3.16321310998582	1.75511608019079	-0.352197738014414	-1.16960324349812	8.28962710559472	-0.86518448680174	-2.59243137134376
"g822"	-7.3892103434344	-9.9567643907103	-2.94748895117787	-5.59365309596606	16.5754733164886	-6.00888881937743	-25.9538217468946	7.33709265213121
"g823"	-12.1854323093669	0.731426269761144	1.38571116476855	-9.16624662938357	-0.487678174178472	-8.17582091307989	18.9188983153342	8.27121728226502
"g824"	23.5143958988775	-11.6641674903431	9.38586124719384	15.2583227217898	-0.0428988314433768	-6.76094862328293	14.7751479746909	-16.8348906656761
"g825"	-3.10477468039872	-26.8913774166247	17.8012951297909	-7.3336953847212	-20.7450176790657	-7.51621568751952	-7.78042248195729	-3.89678707759145
"g826"	-5.39629907683196	8.95294849579088	8.37995746149102	0.236588079660622	-3.43831113292567	10.9228849215029	15.8813523512835	-12.2701877973804
"g827"	3.03832018208246	-6.2372002286391	-3.77195288167206	8.22638181655947	-20.4593690298723	-9.62641872098299	6.14821287404397	-9.48538993918466
"g828"	20.4737711493267	-10.4845982789877	12.1515908239291	-6.57296558613168	-0.842162154699973	18.1754373996831	1.98627688378663	-8.65434392670879
"g829"	7.23920946098601	-7.67344164754863	-0.454892543378625	-12.23943121903	5.93019942505752	8.25896268096242	17.026824455668	22.2920947305067
"g830"	-2.01224813896416	3.87280857001292	-3.38811823200414	-8.45694195248914	-5.73839048007316	14.625522882297	-3.47992521944944	9.59324224706404
"g831"	5.56340454338315	-16.0211722386121	12.2838974716771	4.52798708203217	-3.56915796118951	17.3039158073685	8.12736841849373	-0.309691225039151
"g832"	9.37746897333237	2.70574322594776	-12.3946203522262	-4.88401107407589	3.67982497758052	-22.3422450932217	-4.8179026503313	14.6379719376653
"g833"	-13.4117255177049	-4.54043282170124	-6.46257817027382	-3.19350763436793	-4.89808182748609	-3.03673108582735	-9.25483176874018	2.83769509427956
"g834"	-13.714331397762	13.569520632806	-14.3287843465061	-9.14293111577349	20.421845883627	16.5588202445055	-5.78942673195509	-7.17668586223923
"g835"	16.2473792898904	-3.29723108043376	-4.27272114468607	-27.7427600523492	-19.2799201029922	-0.735913798016852	-2.03972932628767	-6.15884749297176
"g836"	-9.47709540039607	-19.9543078986124	6.27736494956674	14.6327879723199	7.12369715206529	1.49317435858398	-8.21793522166784	0.03853574091956
"g837"	0.671731862832441	-2.25631685922547	4.02955144068294	4.00051003247265	4.96254914522597	-6.06303632676066	3.08735700149323	-11.085794991057
"g838"	-3.89274974101157	6.66996130088885	-14.083613926954	4.59497862274627	9.18174456316264	-1.88730648746903	6.39672233748781	-9.68384186369434
"g839"	-25.7210059802414	6.01344834825525	-5.69472492112824	-10.9427628658836	-2.16700726954122	7.47551043908646	-3.98886656180412	-6.27115898097137
"g840"	14.2729973843532	10.4333348472312	2.30147411936554	3.27090924418814	2.32354149514941	8.39399105101993	-3.80880673790653	-1.54211811278211
"g841"	-11.8495701024413	5.75883009523408	0.493902280841277	-1.00914258095818	4.62146102395334	-0.461778352718094	2.60406054706768	0.0406584570815167
"g842"	-5.01409583232129	12.1787738704132	14.0210262646815	3.63141657477115	-5.40352914162924	-2.30723367819171	16.6931803355467	12.0830205688895
"g843"	-1.3942316982583	-0.87272324348169	3.77605751579712	4.40259751279712	2.23568561754983	-12.0639681331761	-2.71573971759539	-1.42096460241776
"g844"	1.57151863100067	-12.2477203981333	4.37688904163351	10.0805531070263	25.3326417131001	14.0816382183451	12.6865189649537	1.22087242525554
"g845"	-1.58104758522459	0.0535939305761261	-6.80934485353249	-5.55605839179517	8.30445359574088	4.36436705266507	0.953140335367641	5.2705769910178
"g846"	4.76753089226053	7.40955787925791	-15.6509684277476	-10.6055967543656	-5.53700125972432	-10.8087551216483	-18.1570737978902	-8.36578831608952
"g847"	9.26580553140076	10.6251850666655	11.1927903444831	-13.0934013421746	24.0653433432803	7.71259361601036	1.2453910040263	2.00156480187196
"g848"	33.5316487747523	4.44460834472264	5.56854969128522	2.3848809984988	-2.53296570204564	-13.2090667437674	-5.00344962338036	-15.0598218308439
"g849"	1.6586770862157	3.42345189678581	12.8988593254124	-22.6743608868587	-0.117921698466584	-5.34341994732925	-9.35253626542187	1.06254838120828
"g850"	7.06990139193624	-2.64552720095653	-38.0802011459294	-4.51772849303998	-6.32088819557583	-3.50789797727592	9.20505090952348	-3.33457666077652
"g851"	3.60621325673849	8.54539575650971	-2.87698671061243	-0.588933418445691	9.33738442748347	-8.64942593445542	9.4652061707227	-1.54453229393769
"g852"	-3.42512670860134	9.11126810430745	-12.9231267863454	-5.17303812050359	1.97815148306019	-7.29528555765448	9.79371320497212	10.6114219730717
"g853"	-1.70833357917905	0.151089936771896	-11.5241801240631	-14.1028946342905	0.106937486618624	4.1163172475121	-10.2674774851242	-7.9765665779954
"g854"	-10.3902728611784	-6.92287680853096	-12.3325147515403	-11.0572766745156	11.2813833439341	15.1889671125399	-3.21351869582799	6.61976372616395
"g855"	-4.92339900312896	3.68169716857829	0.906256771353241	8.10775576075192	-7.38543230279201	2.98643239216108	7.64761666578825	-11.5533302018919
"g856"	-16.7308839382249	10.886561489583	-1.49913094666663	6.83148181553469	0.671573365034086	14.887841156854	8.08300157555203	4.83695372624024
"g857"	6.846653769939	-10.8114962044458	0.40438445322629	-2.32025111214959	-8.51760168575118	0.319134773114866	-6.31168323562953	1.19811137752821
"g858"	-3.14082800549317	0.318665816101122	11.3646526779035	-20.4832557568066	-3.03991026305613	-19.0489615158518	9.35255415598163	17.5588740960515
"g859"	11.3403770581317	17.003883273767	4.33657320370141	0.414255048312587	10.0841105351983	11.4150316825219	-9.60214594096227	7.11231960441351
"g860"	-6.09726415842576	10.6171245805929	5.28047968862681	-3.27813077858798	-3.36724606503469	-14.9110602322686	-3.44053510791445	-5.99842296458226
"g861"	1.39725189600017	-5.59354609844698	-2.25870997216733	11.6792613060105	4.91758507919326	7.04629187055309	-15.4370864725971	19.7050734251803
"g862"	-6.49362416506253	5.01145671049858	2.42454112214202	-1.10291711110453	3.88295111293127	19.7609937829936	18.1014740471603	6.22958631868442
"g863"	-11.6685832367309	-12.0541234027896	-4.13306316439769	-0.00359609388181754	-4.42361817456353	-6.12837432798929	19.7200190640677	-5.7241720703257
"g864"	-8.12926716394262	-8.21367493378531	21.2815092756713	1.87232457078115	-7.25857679743357	0.504818884936129	4.32827811314272	-1.10106387832952
"g865"	8.39352669033141	-8.47720284923907	-11.791544047227	-1.17627272298363	5.66327848153722	5.66574193315124	15.4659001003937	-7.15175606006217
"g866"	12.7693228179085	-13.5548087818502	2.18098108950407	5.44857183486877	14.5585961871825	-17.1661548949983	-11.2856967956451	-11.2615162188164
"g867"	-24.0602811670975	-9.72059850837682	1.71359887673401	-8.3935099551936	18.9877637877384	-3.28511506752722	6.01772418213203	-8.74748301049064
"g868"	6.11184303017095	-6.81087108041548	-9.84319518728021	13.1343313381351	-11.4197143253613	-11.305024992897	10.6441698614742	19.3735855187646
"g869"	-8.1578471156663	-18.7840158094296	-2.68786547883187	5.79532487070397	0.445312068138903	-4.28369037046311	-1.44294466717865	-6.56111204926377
"g870"	-11.5190930932036	5.50380108891391	-5.78056441850269	-3.17644629768365	9.11507831096837	-21.2002004912457	-17.2672511067427	-1.35657704552725
"g871"	22.9284949983217	3.76376152051416	-1.18725399696516	-7.06169649184229	3.12845937978625	2.15036209532245	-4.63761195771798	-11.3294573869351
"g872"	-16.1994016604246	7.25326945781731	-14.6394238048999	-11.6428187548567	2.28932841178764	-0.229935823630259	6.91527275797689	-8.01140485163719
"g873"	-25.0290401926774	6.184183544384	-8.20906900259113	-0.126529455864686	-7.57822503201207	2.51695935057974	14.0301696445133	-16.5519286286198
"g874"	13.1714210533359	-1.76369939807628	6.97721978639285	-10.4363387342405	-7.95017711446834	-7.58346082584317	-6.5259621909724	12.3559940296786
"g875"	-19.4088141480084	5.08304808469061	7.7657562690146	3.02394218399809	-10.2910989345936	-4.21259576927871	-3.60324757223158	-2.04656635910639
"g876"	6.78697762472326	-11.9289594181442	-0.0414493162602088	5.09074184274815	6.03257841710307	3.06774564172188	3.76664177124561	-2.68640212906933
"g877"	-11.341267458003	-2.73733520422524	-16.8632691310148	-5.67842452652855	11.5107524830046	-7.49681210901624	5.4706450792064	-2.09138672391073
"g878"	2.6503223531016	-16.124479974774	5.60679427267392	9.35727964771751	-11.1198144798479	7.09315144944347	-19.8418401300168	18.8040475200376
"g879"	13.6976701059541	-20.4344570978999	0.460095584612913	-18.9194279625727	-1.41606201472032	7.64378614805341	-4.56978875996922	-7.98705252936548
"g880"	-9.35538136044435	2.87763317793338	10.4945082234588	-2.87550827980122	8.60303350697965	-0.639023947249094	3.84256287276622	14.4447465158979
"g881"	16.1737767555557	2.87892713698685	14.2307993331745	-4.99243488050876	5.22954203630745	6.65721335650835	9.37916348725064	6.34646641669129
"g882"	3.31468402064358	-2.24348334250079	-3.47052662337637	-6.41817261534215	-22.965079385757	2.97786733338576	-4.37877140336206	-5.40536295352157
"g883"	5.73342268014018	23.1337700569421	5.72070556164071	-6.18809102795625	6.79447730398218	14.6621010832085	27.942293928414	25.6410037473659
"g884"	1.95142070219083	-11.2907110299024	-20.2428506122143	-0.0341024244226067	2.80841753957795	9.09837364063993	1.72362049331829	-3.44948179760258
"g885"	-5.4807475469724	-12.2761275444353	-7.03456654505708	2.16707308053985	-7.47183364408816	1.28982200634597	13.0109452092497	9.75092425808492
"g886"	-6.20896239743095	11.1913824795294	15.6490016427697	9.99510820105486	14.349725595103	-20.5269552985727	23.4002325786369	18.2380936937631
"g887"	-9.59792854515565	2.58520272141119	-7.72252541010906	-1.01986728820205	-3.29664591472367	20.7332305730908	-11.4095235741962	-12.3237944991757
"g888"	-4.05432607486846	2.9673172157508	11.338325879146	17.4146956159122	-0.0133771664199026	11.7666595751118	-4.69790132764328	21.5338510082769
"g889"	0.854233171534819	-8.01542331208413	-15.5780791950307	-4.86456862029398	-7.12174440333381	-4.41472927552424	-22.7042024999583	-6.98143398925506
"g890"	-9.34451386363577	1.61404239874285	-2.79207989978	-1.60913892115295	5.53335944571915	-15.1578824832365	-2.27683917999501	-16.2395261385943
"g891"	8.8868597001395	-8.46676656738534	1.2831512441777	9.16408847956276	-4.20134465895189	-2.28608084335091	-5.876359390051	-10.1245073788018
"g892"	16.381434703664	-17.0672883733435	-3.24757183540031	8.89524929435901	-4.73282247891854	11.8130868034539	-4.58263868114054	-16.9808815985099
"g893"	4.12933972470143	-2.16824050948786	-1.92080364433226	2.2731038166839	-6.10489065516329	-10.9184933309082	-7.73834418857337	2.46094760975435
"g894"	-0.235772968548089	7.5507287682444	8.50652250206936	11.8866267015804	5.35163601568199	13.369844476673	6.44539404254657	-4.34946638783757
"g895"	3.84869443451546	-15.3394028933336	-1.4393647609362	17.3144708377866	-0.596002929482305	12.6574593824782	8.98411708868185	13.6059812370465
"g896"	-9.52959392801383	-3.95971818697291	20.0100170170936	-1.06603538912981	1.48429711161337	-7.19587847213438	0.205792069359618	-11.5962701181508
"g897"	7.75960755572902	-2.56130882847462	-15.4575075729022	-1.88563191219616	-9.03140257555584	1.53331200816925	0.120729341470553	12.4701128174802
"g898"	11.4895882824829	7.08060911752964	-23.805732900759	2.07776762024744	8.44349341679901	-3.29768258339764	15.8403921628203	-15.1931490822027
"g899"	-3.84727300384654	6.08000536260971	-22.0078834099569	-19.5463039096733	3.98153788983648	23.7828888161836	-7.56479749781227	-20.3993872851391
"g900"	0.626778305803364	-5.29519556321863	-0.517066170124996	10.0015532875222	-5.54005360585184	0.834337495759449	8.35665560358454	0.791381678591522
"g901"	25.2419892183446	-6.98167640410881	3.46990194363989	6.23330848714791	6.05870033368246	1.54063409395818	-0.504841997964511	-10.7410740580026
"g902"	3.07841141237889	-13.1317369904919	-9.2312031544949	-15.2434342150208	5.72342956620562	-2.72072261224696	2.39797365950395	0.290553103174831
"g903"	-6.84113279074904	-10.5562017119782	-14.4252497350442	16.6209753109786	8.76152319170788	-3.64890079944601	4.00845364784669	-3.92270103138545
"g904"	0.796311031276873	18.700334448597	16.3326696076394	3.68957867536425	-9.32848529943894	19.6855586449534	13.2719520565482	1.90255257780402
"g905"	0.216066711041553	8.73546400960063	-4.28082904408928	-9.92410652325999	-23.4248380378287	10.0528239495778	-13.5286810473938	10.5749298633417
"g906"	-2.17094453428823	6.0538624834174	10.24645925292	2.0607601631681	-5.9301786633984	6.2010740140869	-5.62434480528239	-3.02350943003238
"g907"	5.5060522667903	-4.77030314824686	-12.3141494876182	-0.430309476309301	2.68005662870356	5.95640866766179	1.00329647951975	5.58605652007711
"g908"	5.29173692719228	3.67616993708551	-4.10853320261123	5.82564534001637	7.04528993409981	10.85309166847	-9.65220061407703	-4.05420107467615
"g909"	3.2270367609403	0.908886432891799	-7.19689249523936	12.2028830494109	8.62022780722607	9.72132470290007	6.616532548401	-3.15007965453801
"g910"	-5.50440406835686	-0.486469470084174	7.92501640155094	-13.7952716594126	3.0626577691558	2.46839548494184	1.28182515104015	-7.65807237917821
"g911"	-26.1092861462954	2.46268347886665	2.94192197529891	-0.158049709679123	16.3455898102033	-9.27651016140612	4.78503654985308	7.98852196920335
"g912"	-7.82297790255637	15.3638254807041	-2.55575577511794	-14.8834876179145	6.48754153078622	-12.0714300418423	10.8131486830503	-4.34971204574646
"g913"	8.43480374591307	1.57285130427714	-10.1452464976569	12.5744195595586	4.7328201773927	8.79701784239694	-20.794925920098	-4.5660490789744
"g914"	-8.27278493759057	-3.86912606867722	3.26211525416387	5.78547269877032	-0.812816331224609	2.44972639834142	8.29952262284861	11.7974766563184
"g915"	-2.24093458275954	-17.7697670675348	-2.51046138726345	-9.03900724426859	-10.3634831724527	7.08138065881834	7.22803479430638	3.48083312024759
"g916"	-5.02434454631048	0.0312456127400797	6.80501803158059	10.6675925312882	-1.00719625994877	-14.3795880186297	-4.23628781239304	7.23953277519117
"g917"	-25.4738745083471	21.59275197326	7.53106300010986	-29.9607400169816	18.1701527479904	7.59003533164865	15.6508693262416	9.7198112660563
"g918"	-12.9566648160829	-0.370649930661232	-18.6283374993392	-9.26087153984379	15.0144525250419	-2.36181363105531	16.2439471152547	12.7482807701355
"g919"	13.8962382711679	2.04165804667377	-3.44830665566487	-9.60836932859546	10.2699296829693	-12.5136786632906	-15.5823711344232	-18.8894380651807
"g920"	7.00975842339477	2.35744701842592	7.28232773938208	0.88924609106737	-1.03949992765999	-7.16438014313948	-10.2496618150623	16.893846098505
"g921"	-5.46262971162352	-12.5745461014488	6.54047598275224	-8.98911917187087	-23.5054238799348	8.14414327642524	8.47165489449686	0.235141299074644
"g922"	4.78084559734084	2.25389279804419	-10.0594510034854	11.8562767392374	13.9737897915372	4.7971700656875	1.83039322811093	4.95238018201338
"g923"	-13.6573528115879	14.3572704591072	5.25043817968378	4.36407140670058	-2.4031688738607	-10.8082234573735	-5.85974725379053	-6.80893603855705
"g924"	-3.48883632112421	11.1715061751729	1.07009612841164	0.561006691124379	7.28256639646768	4.84756275060412	-2.67880434380337	-13.4942954292732
"g925"	6.25170076191421	-4.33759786922994	-0.539238108499895	-15.8096931305147	-5.69293607608242	-11.3888636720922	-21.9270565422379	5.37965679757172
"g926"	9.22088786944491	-10.6892731636822	16.1213667300537	6.32198273147428	-13.0128375693699	5.93097229426149	-15.8100630691087	-4.7253469261045
"g927"	17.6851740622334	1.53824360420401	-11.0912731630277	-1.25065799738998	-22.6538669246885	-6.45905336161341	6.33858833933754	-0.87707197343316
"g928"	2.02154210535226	-7.62229921800482	-6.4696302727148	9.06701008563231	-0.0289827839499433	6.04373983064469	7.76844143222187	-9.98345884177122
"g929"	-0.081402729792831	-10.9257971055559	-2.45526417740871	2.85890262826957	-18.0939490486084	-3.75431990303674	-8.56710033001715	-1.63528970133708
"g930"	-4.46692979635946	6.08207328923724	-3.69135165497279	8.46301711108781	-4.10401557354136	-17.0464365490681	-10.2811411646461	-10.4327118998657
"g931"	-5.81491127533272	1.5163155881942	16.3235845701009	-8.20758531156791	5.92878180202418	18.7631286425624	-11.0429659615723	8.45298841658541
"g932"	-8.66424646291274	-12.683763466305	5.49307825969194	-0.532976079363381	-7.66429561391641	-2.61904220261487	4.75129209722556	-2.33310411275833
"g933"	9.65274649707973	-6.46060830457597	-1.17618665139427	1.81486966748929	-10.8499384592124	-6.60085045577748	8.01406452648436	-14.8532502910744
"g934"	8.09233434594876	-23.0511594729237	-2.92458841752091	-11.037011403377	10.853762400713	12.0164938737767	0.368881756068432	6.09039063442516
"g935"	6.41204001156318	6.79357503201577	21.9396824894296	9.48363233767844	-16.4786225983424	-0.07922544993589	13.1177378776468	-3.48780142575274
"g936"	10.1642470170317	-11.0919360380465	0.458014371615354	-3.9324673836233	-7.97652108360833	-1.75261263799989	4.95203254787266	1.59785110762514
"g937"	9.09960753838851	-13.2659970696022	-1.34290490889842	9.78396147242452	-12.7889745938007	2.01434838832177	17.6532493997262	0.846434334773828
"g938"	-12.6239303464403	-3.13988821066678	-13.3198814639129	-0.480752499034907	2.03104437472309	10.3946755449897	1.94833312712801	5.29279119875156
"g939"	-3.44208155163973	23.4456107390625	-18.5507777883147	18.5244077383033	-18.1160409395499	-2.20460273883178	-1.67143921310461	5.85261020863209
"g940"	-8.26262528481192	3.9100524012829	3.82729420368813	0.654269603431398	-1.02192479600157	5.26378746186208	-13.0755185186262	-3.83873239403498
"g941"	9.574174740131	-4.91063016345178	-2.97059815736201	-3.23698769720249	1.20121730139071	1.59854343018591	8.68966361362081	-10.0272841210398
"g942"	4.60569844969327	3.9236054795568	-2.64456167067386	1.90168183353436	-1.55943253476807	7.45306608973624	15.0426435528383	16.3895275117716
"g943"	1.99961361464041	-9.79546521745928	-5.53174895396399	-12.7263074593558	2.24178286682374	-2.02698283560807	4.90997358124014	3.35487444282696
"g944"	6.69229941454776	-11.9707588283706	-3.94094705600348	10.2785680474954	0.526860667492628	11.1244773938404	14.8376994503322	-5.61204136020034
"g945"	-2.38202971968365	2.36643740356091	-0.186198381623572	15.6980722363878	-12.3477001619955	-11.0876856453303	-6.13124301957908	-11.2878116003396
"g946"	6.27075638438821	1.22225341195921	11.4805802101688	-14.858521764396	-9.8469442943789	-13.5937215023591	-11.3167049928219	-5.83527151228211
"g947"	-13.2172792132141	-14.8210892752647	-2.37389396238584	6.80586841101842	-6.07509082608909	-1.18105835851702	6.24784167672417	13.5669504401967
"g948"	-10.1436396567994	-15.8795237528896	-13.7034938264871	5.95395002820653	8.59483410370887	9.45746472984379	-19.0877402577057	8.37377710432712
"g949"	6.05328043098585	-1.90404056088499	-8.25737878855186	-5.02760994091374	-0.504777313396021	4.21221146035707	-10.2912785200894	-8.7959329829956
"g950"	7.02540086459894	-7.25008127303234	6.64539201244416	3.86864969480483	-1.59548248088927	-1.12362993525174	-7.38261993542361	28.4931802015393
"g951"	3.49944093282475	-3.29751424819568	-8.40121009852604	3.18096233582925	-3.16890096315203	-4.41830511364756	11.0129365523281	3.05229946791041
"g952"	-4.78829259014787	-14.1267202278302	-3.02456694727378	2.56060465764265	4.99837745170765	1.97383373014909	-10.4059572786677	-3.89613846078756
"g953"	5.20047869121635	2.93560582425571	21.7423975609881	7.77166438736825	11.5820783643726	-0.817651570578097	-1.32674144805334	13.0305498607768
"g954"	-0.046563113657823	0.803925527120333	21.1908373412848	0.322473901879594	17.7769967911595	2.68017737253302	-0.0386559305773801	0.362378582780301
"g955"	-19.0256995804861	-3.68446532964348	27.5768284915756	-4.87086461686872	-6.5550237142045	-14.7385326565606	-12.710598498733	-9.73525028007829
"g956"	1.94458307095487	2.23540858672776	9.87448046032982	15.2709437237462	7.87281546923802	-3.1123374398527	-5.80915644900737	-6.05827313118845
